"Код поста","Дата","Значение","Условный знак"
"14002","2015-01-17","238","Ш)"
"14002","2015-01-18","235","Ш)"
"14002","2015-01-19","236","Ш)"
"14002","2015-01-20","235","Ш)"
"14002","2015-01-21","238","Ш)"
"14002","2015-01-22","237","Ш)"
"14002","2015-01-23","238","Ш)"
"14002","2015-01-24","236","Ш)"
"14002","2015-01-25","232","_Ш)"
"14002","2015-01-26","233","_Ш)"
"14002","2015-01-27","232","_Ш)"
"14002","2015-01-28","238","Ш)"
"14002","2015-01-29","241","Ш)"
"14002","2015-01-30","242","Ш)"
"14002","2015-01-31","241","Ш)"
"14002","2015-02-01","235","Ш)"
"14002","2015-02-02","232","Ш)"
"14002","2015-02-03","236","Ш)"
"14002","2015-02-04","238","^Ш)"
"14002","2015-02-05","237","Ш)"
"14002","2015-02-06","234","Ш)"
"14002","2015-02-07","232","Ш)"
"14002","2015-02-08","231","Ш)"
"14002","2015-02-09","229","Ш)"
"14002","2015-02-10","229","Ш)"
"14002","2015-02-11","231","Ш)"
"14002","2015-02-12","220","Ш)"
"14002","2015-02-13","197","_Ш)"
"14002","2015-02-14","205",")"
"14002","2015-02-15","217",")"
"14002","2015-02-16","223",")"
"14002","2015-02-17","225",")"
"14002","2015-02-18","228",")"
"14002","2015-02-19","227",")"
"14002","2015-02-20","227",")"
"14002","2015-02-21","227",")"
"14002","2015-02-22","231",""
"14002","2015-02-23","228",""
"14002","2015-02-24","228",""
"14002","2015-02-25","229",""
"14002","2015-02-26","231",""
"14002","2015-02-27","227",""
"14002","2015-02-28","229",""
"14002","2015-03-01","228",""
"14002","2015-03-02","229",""
"14002","2015-03-03","228",""
"14002","2015-03-04","226",""
"14002","2015-03-05","230",""
"14002","2015-03-06","231",""
"14002","2015-03-07","228",""
"14002","2015-03-08","223",""
"14002","2015-03-09","225",""
"14002","2015-03-10","227",""
"14002","2015-03-11","224",""
"14002","2015-03-12","222",""
"14002","2015-03-13","224",""
"14002","2015-03-14","219",""
"14002","2015-03-15","222",""
"14002","2015-03-16","218",""
"14002","2015-03-17","215",""
"14002","2015-03-18","210","_"
"14002","2015-03-19","211",""
"14002","2015-03-20","213",""
"14002","2015-03-21","212",""
"14002","2015-03-22","215",""
"14002","2015-03-23","215",""
"14002","2015-03-24","215",""
"14002","2015-03-25","212",""
"14002","2015-03-26","215",""
"14002","2015-03-27","220",""
"14002","2015-03-28","226",""
"14002","2015-03-29","235","^"
"14002","2015-03-30","230",""
"14002","2015-03-31","234",""
"14002","2015-04-01","234",""
"14002","2015-04-02","234",""
"14002","2015-04-03","229",""
"14002","2015-04-04","229",""
"14002","2015-04-05","223",""
"14002","2015-04-06","221",""
"14002","2015-04-07","217",""
"14002","2015-04-08","221",""
"14002","2015-04-09","217","_"
"14002","2015-04-10","221",""
"14002","2015-04-11","224",""
"14002","2015-04-12","230",""
"14002","2015-04-13","233",""
"14002","2015-04-14","235",""
"14002","2015-04-15","259",""
"14002","2015-04-16","270",""
"14002","2015-04-17","284","^"
"14002","2015-04-18","275",""
"14002","2015-04-19","265",""
"14002","2015-04-20","261",""
"14002","2015-04-21","258",""
"14002","2015-04-22","243",""
"14002","2015-04-23","249",""
"14002","2015-04-24","243",""
"14002","2015-04-25","245",""
"14002","2015-04-26","258",""
"14002","2015-04-27","263",""
"14002","2015-04-28","264",""
"14002","2015-04-29","262",""
"14002","2015-04-30","255",""
"14002","2015-05-01","243",""
"14002","2015-05-02","226",""
"14002","2015-05-03","209",""
"14002","2015-05-04","196","_"
"14002","2015-05-05","208",""
"14002","2015-05-06","211",""
"14002","2015-05-07","213",""
"14002","2015-05-08","213",""
"14002","2015-05-09","208",""
"14002","2015-05-10","222",""
"14002","2015-05-11","235",""
"14002","2015-05-12","244",""
"14002","2015-05-13","267",""
"14002","2015-05-14","287",""
"14002","2015-05-15","298",""
"14002","2015-05-16","320",""
"14002","2015-05-17","320",""
"14002","2015-05-18","340",""
"14002","2015-05-19","341",""
"14002","2015-05-20","331",""
"14002","2015-05-21","346",""
"14002","2015-05-22","350",""
"14002","2015-05-23","353","^"
"14002","2015-05-24","351",""
"14002","2015-05-25","347",""
"14002","2015-05-26","341",""
"14002","2015-05-27","338",""
"14002","2015-05-28","337",""
"14002","2015-05-29","331",""
"14002","2015-05-30","312",""
"14002","2015-05-31","283",""
"14002","2015-06-01","275",""
"14002","2015-06-02","283",""
"14002","2015-06-03","288",""
"14002","2015-06-04","286",""
"14002","2015-06-05","273",""
"14002","2015-06-06","287",""
"14002","2015-06-07","264","_"
"14002","2015-06-08","260",""
"14002","2015-06-09","260","_"
"14002","2015-06-10","289",""
"14002","2015-06-11","308",""
"14002","2015-06-12","312",""
"14002","2015-06-13","308",""
"14002","2015-06-14","313",""
"14002","2015-06-15","318",""
"14002","2015-06-16","324",""
"14002","2015-06-17","317",""
"14002","2015-06-18","295",""
"14002","2015-06-19","303",""
"14002","2015-06-20","295",""
"14002","2015-06-21","286",""
"14002","2015-06-22","283",""
"14002","2015-06-23","304",""
"14002","2015-06-24","325",""
"14002","2015-06-25","297",""
"14002","2015-06-26","297",""
"14002","2015-06-27","297",""
"14002","2015-06-28","357",""
"14002","2015-06-29","410",""
"14002","2015-06-30","418","^"
"14002","2015-07-01","402","^"
"14002","2015-07-02","389",""
"14002","2015-07-03","371",""
"14002","2015-07-04","346",""
"14002","2015-07-05","316",""
"14002","2015-07-06","342",""
"14002","2015-07-07","333",""
"14002","2015-07-08","324",""
"14002","2015-07-09","316",""
"14002","2015-07-10","302",""
"14002","2015-07-11","303",""
"14002","2015-07-12","298",""
"14002","2015-07-13","287",""
"14002","2015-07-14","274",""
"14002","2015-07-15","270","_"
"14002","2015-07-16","285",""
"14002","2015-07-17","271",""
"14002","2015-07-18","316",""
"14002","2015-07-19","358",""
"14002","2015-07-20","362",""
"14002","2015-07-21","356",""
"14002","2015-07-22","353",""
"14002","2015-07-23","343",""
"14002","2015-07-24","353",""
"14002","2015-07-25","355",""
"14002","2015-07-26","375",""
"14002","2015-07-27","396",""
"14002","2015-07-28","387",""
"14002","2015-07-29","383",""
"14002","2015-07-30","390",""
"14002","2015-07-31","397",""
"14002","2015-08-01","394",""
"14002","2015-08-02","390","^"
"14002","2015-08-03","367",""
"14002","2015-08-04","353",""
"14002","2015-08-05","350",""
"14002","2015-08-06","345",""
"14002","2015-08-07","346",""
"14002","2015-08-08","352",""
"14002","2015-08-09","333",""
"14002","2015-08-10","329",""
"14002","2015-08-11","338",""
"14002","2015-08-12","361",""
"14002","2015-08-13","371",""
"14002","2015-08-14","350",""
"14002","2015-08-15","332",""
"14002","2015-08-16","315",""
"14002","2015-08-17","305",""
"14002","2015-08-18","302",""
"14002","2015-08-19","291",""
"14002","2015-08-20","281",""
"14002","2015-08-21","280",""
"14002","2015-08-22","277",""
"14002","2015-08-23","273","_"
"14002","2015-08-24","304",""
"14002","2015-08-25","316",""
"14002","2015-08-26","318",""
"14002","2015-08-27","327",""
"14002","2015-08-28","329",""
"14002","2015-08-29","319",""
"14002","2015-08-30","323",""
"14002","2015-08-31","322",""
"14002","2015-09-01","319",""
"14002","2015-09-02","324",""
"14002","2015-09-03","325",""
"14002","2015-09-04","331","^"
"14002","2015-09-05","326",""
"14002","2015-09-06","321",""
"14002","2015-09-07","315",""
"14002","2015-09-08","312",""
"14002","2015-09-09","312",""
"14002","2015-09-10","312",""
"14002","2015-09-11","305",""
"14002","2015-09-12","305",""
"14002","2015-09-13","299","_"
"14002","2015-09-14","293",""
"14002","2015-09-15","295",""
"14002","2015-09-16","293",""
"14002","2015-09-17","292",""
"14002","2015-09-18","292",""
"14002","2015-09-19","293",""
"14002","2015-09-20","300",""
"14002","2015-09-21","306",""
"14002","2015-09-22","313",""
"14002","2015-09-23","319",""
"14002","2015-09-24","310",""
"14002","2015-09-25","312",""
"14002","2015-09-26","313",""
"14002","2015-09-27","307",""
"14002","2015-09-28","307",""
"14002","2015-09-29","307",""
"14002","2015-09-30","311",""
"14002","2015-10-01","311",""
"14002","2015-10-02","309",""
"14002","2015-10-03","310",""
"14002","2015-10-04","311",""
"14002","2015-10-05","314",""
"14002","2015-10-06","316",""
"14002","2015-10-07","315",""
"14002","2015-10-08","317",""
"14002","2015-10-09","320",""
"14002","2015-10-10","321",""
"14002","2015-10-11","318",""
"14002","2015-10-12","321",""
"14002","2015-10-13","319",""
"14002","2015-10-14","321",""
"14002","2015-10-15","327",""
"14002","2015-10-16","330",""
"14002","2015-10-17","331",""
"14002","2015-10-18","332",""
"14002","2015-10-19","345","^"
"14002","2015-10-20","342",""
"14002","2015-10-21","335",""
"14002","2015-10-22","321",""
"14002","2015-10-23","322",""
"14002","2015-10-24","319",""
"14002","2015-10-25","313",""
"14002","2015-10-26","315",""
"14002","2015-10-27","321",""
"14002","2015-10-28","325",""
"14002","2015-10-29","325",""
"14002","2015-10-30","319",""
"14002","2015-10-31","304","_"
"14002","2015-11-01","300",""
"14002","2015-11-02","304",""
"14002","2015-11-03","298",""
"14002","2015-11-04","296",""
"14002","2015-11-05","291",""
"14002","2015-11-06","290",""
"14002","2015-11-07","293",""
"14002","2015-11-08","297",""
"14002","2015-11-09","298",""
"14002","2015-11-10","289",""
"14002","2015-11-11","283",""
"14002","2015-11-12","285",""
"14002","2015-11-13","278","_"
"14002","2015-11-14","283",""
"14002","2015-11-15","286",""
"14002","2015-11-16","292",""
"14002","2015-11-17","291",""
"14002","2015-11-18","290",""
"14002","2015-11-19","298",""
"14002","2015-11-20","299",""
"14002","2015-11-21","301",""
"14002","2015-11-22","300",""
"14002","2015-11-23","299","^"
"14002","2015-11-24","304",""
"14002","2015-11-25","304",""
"14002","2015-11-26","300",""
"14002","2015-11-27","298",""
"14002","2015-11-28","296",""
"14002","2015-11-29","289",""
"14002","2015-11-30","289",""
"14002","2015-12-01","287",""
"14002","2015-12-02","281",""
"14002","2015-12-03","279",""
"14002","2015-12-04","277",""
"14002","2015-12-05","272",""
"14002","2015-12-06","281",""
"14002","2015-12-07","293",""
"14002","2015-12-08","293",""
"14002","2015-12-09","289",""
"14002","2015-12-10","301",""
"14002","2015-12-11","302","^"
"14002","2015-12-12","291",""
"14002","2015-12-13","281",""
"14002","2015-12-14","278",""
"14002","2015-12-15","274",""
"14002","2015-12-16","273",""
"14002","2015-12-17","272",""
"14002","2015-12-18","267",""
"14002","2015-12-19","274",""
"14002","2015-12-20","278",""
"14002","2015-12-21","287","Ш"
"14002","2015-12-22","280","Ш"
"14002","2015-12-23","283",")"
"14002","2015-12-24","281",")"
"14002","2015-12-25","281",""
"14002","2015-12-26","269",""
"14002","2015-12-27","266",""
"14002","2015-12-28","254",""
"14002","2015-12-29","241",""
"14002","2015-12-30","236",""
"14002","2015-12-31","230","_"
"14002","2016-01-01","237","_*)"
"14002","2016-01-02","238",""
"14002","2016-01-03","238",""
"14002","2016-01-04","235","_"
"14002","2016-01-05","239",""
"14002","2016-01-06","239",""
"14002","2016-01-07","239",""
"14002","2016-01-08","237",""
"14002","2016-01-09","240",""
"14002","2016-01-10","244",""
"14002","2016-01-11","241",""
"14002","2016-01-12","243",""
"14002","2016-01-13","241",""
"14002","2016-01-14","241",""
"14002","2016-01-15","241","Ш"
"14002","2016-01-16","242","Ш"
"14002","2016-01-17","246","Ш)"
"14002","2016-01-18","241","Ш)"
"14002","2016-01-19","242","Ш)"
"14002","2016-01-20","237","_Ш)"
"14002","2016-01-21","238","Ш)"
"14002","2016-01-22","241","Ш)"
"14002","2016-01-23","245","Ш)"
"14002","2016-01-24","242","^Ш)"
"14002","2016-01-25","237","Ш)"
"14002","2016-01-26","237","_Ш)"
"14002","2016-01-27","239","Ш)"
"14002","2016-01-28","237","Ш)"
"14002","2016-01-29","236","Ш)"
"14002","2016-01-30","235","_Ш)"
"14002","2016-01-31","237","Ш)"
"14002","2016-02-01","236","Ш)"
"14002","2016-02-02","236","Ш)"
"14002","2016-02-03","235","Ш)"
"14002","2016-02-04","235","Ш)"
"14002","2016-02-05","238","Ш)"
"14002","2016-02-06","240","Ш)"
"14002","2016-02-07","237","Ш)"
"14002","2016-02-08","231","Ш)"
"14002","2016-02-09","225","Ш)"
"14002","2016-02-10","222","_Ш)"
"14002","2016-02-11","226","Ш)"
"14002","2016-02-12","227","Ш)"
"14002","2016-02-13","230","Ш)"
"14002","2016-02-14","232","Ш)"
"14002","2016-02-15","225","Ш)"
"14002","2016-02-16","224","Ш)"
"14002","2016-02-17","226","Ш)"
"14002","2016-02-18","232","Ш)"
"14002","2016-02-19","238","Ш)"
"14002","2016-02-20","239",")"
"14002","2016-02-21","237",")"
"14002","2016-02-22","232",")"
"14002","2016-02-23","230",")"
"14002","2016-02-24","233",")"
"14002","2016-02-25","247",")"
"14002","2016-02-26","256",")"
"14002","2016-02-27","263","^)"
"14002","2016-02-28","256",")"
"14002","2016-02-29","257",")"
"14002","2016-03-01","265",""
"14002","2016-03-02","256",""
"14002","2016-03-03","260",""
"14002","2016-03-04","257","_"
"14002","2016-03-05","258",""
"14002","2016-03-06","257",""
"14002","2016-03-07","267",""
"14002","2016-03-08","273",""
"14002","2016-03-09","272",""
"14002","2016-03-10","271",""
"14002","2016-03-11","279",""
"14002","2016-03-12","292",""
"14002","2016-03-13","291",""
"14002","2016-03-14","288",""
"14002","2016-03-15","294",""
"14002","2016-03-16","298",""
"14002","2016-03-17","296",""
"14002","2016-03-18","295",""
"14002","2016-03-19","279",""
"14002","2016-03-20","282",""
"14002","2016-03-21","268",""
"14002","2016-03-22","254",""
"14002","2016-03-23","256",""
"14002","2016-03-24","259",""
"14002","2016-03-25","269",""
"14002","2016-03-26","269",""
"14002","2016-03-27","269",""
"14002","2016-03-28","268",""
"14002","2016-03-29","279",""
"14002","2016-03-30","291",""
"14002","2016-03-31","306","^"
"14002","2016-04-01","298",""
"14002","2016-04-02","310",""
"14002","2016-04-03","309",""
"14002","2016-04-04","301",""
"14002","2016-04-05","304",""
"14002","2016-04-06","295",""
"14002","2016-04-07","301",""
"14002","2016-04-08","291",""
"14002","2016-04-09","277",""
"14002","2016-04-10","273",""
"14002","2016-04-11","279",""
"14002","2016-04-12","281",""
"14002","2016-04-13","288",""
"14002","2016-04-14","273",""
"14002","2016-04-15","260","_"
"14002","2016-04-16","269",""
"14002","2016-04-17","271",""
"14002","2016-04-18","270",""
"14002","2016-04-19","270",""
"14002","2016-04-20","261","_"
"14002","2016-04-21","265",""
"14002","2016-04-22","281",""
"14002","2016-04-23","268",""
"14002","2016-04-24","259",""
"14002","2016-04-25","259",""
"14002","2016-04-26","268",""
"14002","2016-04-27","275",""
"14002","2016-04-28","265",""
"14002","2016-04-29","262","_"
"14002","2016-04-30","323","^"
"14002","2016-05-01","348",""
"14002","2016-05-02","322","_"
"14002","2016-05-03","347",""
"14002","2016-05-04","376",""
"14002","2016-05-05","367",""
"14002","2016-05-06","357",""
"14002","2016-05-07","356",""
"14002","2016-05-08","375",""
"14002","2016-05-09","368",""
"14002","2016-05-10","376",""
"14002","2016-05-11","415","^"
"14002","2016-05-12","402",""
"14002","2016-05-13","392",""
"14002","2016-05-14","377",""
"14002","2016-05-15","378",""
"14002","2016-05-16","393",""
"14002","2016-05-17","393",""
"14002","2016-05-18","397",""
"14002","2016-05-19","413",""
"14002","2016-05-20","391",""
"14002","2016-05-21","389",""
"14002","2016-05-22","385",""
"14002","2016-05-23","379",""
"14002","2016-05-24","364",""
"14002","2016-05-25","349",""
"14002","2016-05-26","348",""
"14002","2016-05-27","340",""
"14002","2016-05-28","336",""
"14002","2016-05-29","352",""
"14002","2016-05-30","337",""
"14002","2016-05-31","354",""
"14002","2016-06-01","333",""
"14002","2016-06-02","328",""
"14002","2016-06-03","317",""
"14002","2016-06-04","321",""
"14002","2016-06-05","324",""
"14002","2016-06-06","320",""
"14002","2016-06-07","325",""
"14002","2016-06-08","324",""
"14002","2016-06-09","328",""
"14002","2016-06-10","317",""
"14002","2016-06-11","312","_"
"14002","2016-06-12","312",""
"14002","2016-06-13","315",""
"14002","2016-06-14","320",""
"14002","2016-06-15","317",""
"14002","2016-06-16","309",""
"14002","2016-06-17","322",""
"14002","2016-06-18","395",""
"14002","2016-06-19","410",""
"14002","2016-06-20","423",""
"14002","2016-06-21","431",""
"14002","2016-06-22","448",""
"14002","2016-06-23","468",""
"14002","2016-06-24","490",""
"14002","2016-06-25","509",""
"14002","2016-06-26","520","^"
"14002","2016-06-27","511",""
"14002","2016-06-28","503",""
"14002","2016-06-29","498",""
"14002","2016-06-30","489",""
"14002","2016-07-01","477",""
"14002","2016-07-02","465",""
"14002","2016-07-03","461",""
"14002","2016-07-04","471",""
"14002","2016-07-05","478",""
"14002","2016-07-06","482",""
"14002","2016-07-07","485",""
"14002","2016-07-08","491",""
"14002","2016-07-09","498",""
"14002","2016-07-10","507",""
"14002","2016-07-11","511",""
"14002","2016-07-12","516",""
"14002","2016-07-13","519",""
"14002","2016-07-14","520",""
"14002","2016-07-15","519",""
"14002","2016-07-16","516",""
"14002","2016-07-17","527",""
"14002","2016-07-18","529",""
"14002","2016-07-19","523",""
"14002","2016-07-20","514",""
"14002","2016-07-21","498",""
"14002","2016-07-22","486",""
"14002","2016-07-23","441","^"
"14002","2016-07-24","410",""
"14002","2016-07-25","395","_"
"14002","2016-07-26","415",""
"14002","2016-07-27","415",""
"14002","2016-07-28","407",""
"14002","2016-07-29","418",""
"14002","2016-07-30","442",""
"14002","2016-07-31","454",""
"14002","2016-08-01","465",""
"14002","2016-08-02","483",""
"14002","2016-08-03","505",""
"14002","2016-08-04","536",""
"14002","2016-08-05","574","^"
"14002","2016-08-06","574",""
"14002","2016-08-07","537",""
"14002","2016-08-08","525",""
"14002","2016-08-09","524",""
"14002","2016-08-10","526",""
"14002","2016-08-11","524",""
"14002","2016-08-12","516",""
"14002","2016-08-13","506",""
"14002","2016-08-14","490",""
"14002","2016-08-15","455",""
"14002","2016-08-16","423",""
"14002","2016-08-17","404",""
"14002","2016-08-18","371",""
"14002","2016-08-19","357",""
"14002","2016-08-20","343",""
"14002","2016-08-21","309",""
"14002","2016-08-22","320",""
"14002","2016-08-23","300",""
"14002","2016-08-24","281",""
"14002","2016-08-25","277","_"
"14002","2016-08-26","366",""
"14002","2016-08-27","361",""
"14002","2016-08-28","350",""
"14002","2016-08-29","350",""
"14002","2016-08-30","345",""
"14002","2016-08-31","306",""
"14002","2016-09-01","314",""
"14002","2016-09-02","343",""
"14002","2016-09-03","358",""
"14002","2016-09-04","355",""
"14002","2016-09-05","349",""
"14002","2016-09-06","342",""
"14002","2016-09-07","323",""
"14002","2016-09-08","306",""
"14002","2016-09-09","296",""
"14002","2016-09-10","318",""
"14002","2016-09-11","346",""
"14002","2016-09-12","365","^"
"14002","2016-09-13","352",""
"14002","2016-09-14","343",""
"14002","2016-09-15","320",""
"14002","2016-09-16","314",""
"14002","2016-09-17","334",""
"14002","2016-09-18","346",""
"14002","2016-09-19","344",""
"14002","2016-09-20","348",""
"14002","2016-09-21","319",""
"14002","2016-09-22","321",""
"14002","2016-09-23","314",""
"14002","2016-09-24","308",""
"14002","2016-09-25","325",""
"14002","2016-09-26","317",""
"14002","2016-09-27","322",""
"14002","2016-09-28","315",""
"14002","2016-09-29","315",""
"14002","2016-09-30","293","_"
"14002","2016-10-01","298",""
"14002","2016-10-02","285",""
"14002","2016-10-03","289","_"
"14002","2016-10-04","302",""
"14002","2016-10-05","294",""
"14002","2016-10-06","304",""
"14002","2016-10-07","302",""
"14002","2016-10-08","309",""
"14002","2016-10-09","313",""
"14002","2016-10-10","295",""
"14002","2016-10-11","310",""
"14002","2016-10-12","341","^"
"14002","2016-10-13","343",""
"14002","2016-10-14","336",""
"14002","2016-10-15","325",""
"14002","2016-10-16","305",""
"14002","2016-10-17","300",""
"14002","2016-10-18","318",""
"14002","2016-10-19","322",""
"14002","2016-10-20","321",""
"14002","2016-10-21","320",""
"14002","2016-10-22","319",""
"14002","2016-10-23","334",""
"14002","2016-10-24","329",""
"14002","2016-10-25","314",""
"14002","2016-10-26","316",""
"14002","2016-10-27","314",""
"14002","2016-10-28","301",""
"14002","2016-10-29","311",""
"14002","2016-10-30","317",""
"14002","2016-10-31","319",""
"14002","2016-11-01","321",""
"14002","2016-11-02","320",""
"14002","2016-11-03","327",""
"14002","2016-11-04","326",""
"14002","2016-11-05","330",""
"14002","2016-11-06","327",""
"14002","2016-11-07","319",""
"14002","2016-11-08","318",""
"14002","2016-11-09","305",""
"14002","2016-11-10","239","_"
"14002","2016-11-11","272",""
"14002","2016-11-12","274",""
"14002","2016-11-13","312",""
"14002","2016-11-14","323",""
"14002","2016-11-15","319",""
"14002","2016-11-16","324",""
"14002","2016-11-17","330","^"
"14002","2016-11-18","323",""
"14002","2016-11-19","325",""
"14002","2016-11-20","323",""
"14002","2016-11-21","307",""
"14002","2016-11-22","304",""
"14002","2016-11-23","316",""
"14002","2016-11-24","319",""
"14002","2016-11-25","327",""
"14002","2016-11-26","318",""
"14002","2016-11-27","307",""
"14002","2016-11-28","298",""
"14002","2016-11-29","310",":"
"14002","2016-11-30","315",":"
"14002","2016-12-01","320",""
"14002","2016-12-02","308",""
"14002","2016-12-03","316",""
"14002","2016-12-04","320",""
"14002","2016-12-05","319","^"
"14002","2016-12-06","321",""
"14002","2016-12-07","313",""
"14002","2016-12-08","303",""
"14002","2016-12-09","292",""
"14002","2016-12-10","298",""
"14002","2016-12-11","287",""
"14002","2016-12-12","302",""
"14002","2016-12-13","304",""
"14002","2016-12-14","303",""
"14002","2016-12-15","306",""
"14002","2016-12-16","297",""
"14002","2016-12-17","312",""
"14002","2016-12-18","313",""
"14002","2016-12-19","301",""
"14002","2016-12-20","313",""
"14002","2016-12-21","302",""
"14002","2016-12-22","311",""
"14002","2016-12-23","299",""
"14002","2016-12-24","305",""
"14002","2016-12-25","286",":"
"14002","2016-12-26","277","Ш)"
"14002","2016-12-27","281","_Ш)"
"14002","2016-12-28","289",")"
"14002","2016-12-29","284",")"
"14002","2016-12-30","276",""
"14002","2016-12-31","285",""
"14002","2017-01-01","274","^"
"14002","2017-01-02","272",""
"14002","2017-01-03","276",""
"14002","2017-01-04","265",""
"14002","2017-01-05","260",""
"14002","2017-01-06","255",""
"14002","2017-01-07","252",""
"14002","2017-01-08","246","Ш)"
"14002","2017-01-09","244","Ш)"
"14002","2017-01-10","251","Ш)"
"14002","2017-01-11","243","Ш)"
"14002","2017-01-12","255","Ш)"
"14002","2017-01-13","237","Ш)"
"14002","2017-01-14","255","Ш)"
"14002","2017-01-15","254","Ш)"
"14002","2017-01-16","253","Ш)"
"14002","2017-01-17","253","Ш)"
"14002","2017-01-18","252","Ш)"
"14002","2017-01-19","251","Ш)"
"14002","2017-01-20","253","Ш)"
"14002","2017-01-21","254","Ш)"
"14002","2017-01-22","247","Ш)"
"14002","2017-01-23","236","Ш)"
"14002","2017-01-24","229",")"
"14002","2017-01-25","220",")"
"14002","2017-01-26","225",")"
"14002","2017-01-27","222","_Ш)"
"14002","2017-01-28","245","Ш)"
"14002","2017-01-29","254","Ш)"
"14002","2017-01-30","243","Ш)"
"14002","2017-01-31","232","Ш)"
"14002","2017-02-01","237",")"
"14002","2017-02-02","228",")"
"14002","2017-02-03","227",")"
"14002","2017-02-04","224",")"
"14002","2017-02-05","218",")"
"14002","2017-02-06","221",")"
"14002","2017-02-07","240",")"
"14002","2017-02-08","233",")"
"14002","2017-02-09","228",")"
"14002","2017-02-10","224",")"
"14002","2017-02-11","221",")"
"14002","2017-02-12","216",")"
"14002","2017-02-13","227",")"
"14002","2017-02-14","228",")"
"14002","2017-02-15","245",")"
"14002","2017-02-16","248","^)"
"14002","2017-02-17","228",")"
"14002","2017-02-18","239",")"
"14002","2017-02-19","248",")"
"14002","2017-02-20","227",")"
"14002","2017-02-21","216","_)"
"14002","2017-02-22","221",")"
"14002","2017-02-23","230",")"
"14002","2017-02-24","227",""
"14002","2017-02-25","243",""
"14002","2017-02-26","238",""
"14002","2017-02-27","233",""
"14002","2017-02-28","235",""
"14002","2017-03-01","236",""
"14002","2017-03-02","239",""
"14002","2017-03-03","243",""
"14002","2017-03-04","228",""
"14002","2017-03-05","219","_"
"14002","2017-03-06","222","_"
"14002","2017-03-07","250",""
"14002","2017-03-08","254",""
"14002","2017-03-09","249",""
"14002","2017-03-10","248",""
"14002","2017-03-11","245",""
"14002","2017-03-12","255",""
"14002","2017-03-13","253",""
"14002","2017-03-14","248",""
"14002","2017-03-15","260",""
"14002","2017-03-16","271",""
"14002","2017-03-17","284",""
"14002","2017-03-18","291",""
"14002","2017-03-19","292",""
"14002","2017-03-20","276",""
"14002","2017-03-21","271",""
"14002","2017-03-22","259",""
"14002","2017-03-23","263",""
"14002","2017-03-24","272",""
"14002","2017-03-25","291",""
"14002","2017-03-26","293",""
"14002","2017-03-27","297",""
"14002","2017-03-28","301",""
"14002","2017-03-29","310","^"
"14002","2017-03-30","291",""
"14002","2017-03-31","296",""
"14002","2017-04-01","296",""
"14002","2017-04-02","294",""
"14002","2017-04-03","309",""
"14002","2017-04-04","337",""
